Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2011-03-25,2322.39,2338.95,2314.02,1253703102096.0,15370755.0
2011-03-24,2310.04,2315.51,2282.49,1248019884934.0,0.0
2011-03-23,2278.79,2283.76,2241.13,1232166429567.0,77595430.0
2011-03-22,2262.21,2273.28,2257.96,1222562543580.0,563594.0
2011-03-21,2271.24,2274.29,2253.31,1227433120529.0,24285021.0
2011-03-18,2232.43,2245.58,2228.16,1206894614952.0,0.0
2011-03-17,2222.21,2243.13,2220.75,1201371106397.0,3651958.0
2011-03-16,2210.15,2245.97,2198.83,1194852233340.0,22745834.0
2011-03-15,2240.09,2253.71,2199.04,1211039561265.0,18492771.0
2011-03-14,2260.64,2269.24,2240.98,1222137974515.0,401658944.0
2011-03-11,2274.87,2283.09,2249.89,1229427844549.0,28107673.0
2011-03-10,2265.26,2282.33,2253.97,1224185930522.0,12773283.0
2011-03-09,2298.9,2305.07,2282.25,1242225875513.0,220798880.0
2011-03-08,2303.26,2311.11,2272.6,1244591722335.0,25168030.0
2011-03-07,2289.08,2330.45,2271.96,1237531227487.0,0.0
2011-03-04,2318.74,2326.25,2303.06,1253973210572.0,6145171.0
2011-03-03,2327.22,2331.2,2306.79,1258287704163.0,10725024.0
2011-03-02,2286.43,2294.91,2270.82,1236165916791.0,24695783.0
2011-03-01,2276.52,2323.09,2268.97,1230943007970.0,49064671.0
2011-02-28,2318.47,2327.31,2303.41,1253872467817.0,0.0
2011-02-25,2316.19,2316.38,2291.69,1253683766797.0,70856185.0
2011-02-24,2282.85,2288.06,2257.1,1235632778997.0,11716857.0
2011-02-23,2267.1,2307.29,2250.57,1227136694580.0,5745363.0
2011-02-22,2301.35,2346.27,2297.49,1245673869828.0,82530752.0
2011-02-18,2363.11,2368.56,2352.67,1279046182799.0,0.0
2011-02-17,2355.8,2360.37,2340.01,1278580243237.0,25559516.0
2011-02-16,2346.79,2349.69,2335.35,1273677585117.0,45535123.0
2011-02-15,2328.76,2336.07,2323.8,1263893793622.0,50491632.0
2011-02-14,2336.69,2337.46,2327.26,1267679471342.0,7847709.0
2011-02-11,2331.68,2332.0,2296.48,1264847626078.0,96972397.0
2011-02-10,2308.38,2309.51,2279.45,1253646900282.0,4060933.0
2011-02-09,2291.76,2299.33,2284.73,1244211308114.0,127571418.0
2011-02-08,2295.79,2295.79,2272.1,1246300762487.0,3313667.0
2011-02-07,2274.88,2284.27,2261.84,1235049049534.0,110129917.0
2011-02-04,2264.07,2264.9,2245.71,1228676243867.0,30604418.0
2011-02-03,2255.42,2257.16,2228.59,1223978799299.0,234216585.0
2011-02-02,2236.58,2246.75,2235.07,1213018419225.0,25575969.0
2011-02-01,2238.93,2242.98,2209.64,1214102737097.0,13843846.0
2011-01-31,2197.51,2206.57,2179.73,1192148902971.0,311532.0
2011-01-28,2187.01,2243.37,2182.99,1186448879490.0,189097151.0
2011-01-27,2243.37,2247.24,2231.05,1216994175902.0,92039605.0
2011-01-26,2228.81,2235.19,2210.52,1208952249208.0,70296627.0
2011-01-25,2215.07,2215.1,2195.95,1201504068680.0,0.0
2011-01-24,2217.77,2221.35,2196.78,1202949042253.0,5697836.0
2011-01-21,2198.87,2222.5,2196.9,1192671662399.0,0.0
2011-01-20,2206.41,2218.17,2194.79,1196730584758.0,15473259.0
2011-01-19,2215.23,2247.09,2210.23,1201539244135.0,5135108.0
2011-01-18,2246.82,2246.82,2233.56,1218612073877.0,0.0
2011-01-14,2234.57,2234.57,2215.23,1211945570492.0,4995749.0
2011-01-13,2223.33,2228.38,2216.66,1205859080892.0,3121030.0
2011-01-12,2225.67,2227.67,2217.25,1207130950756.0,14393008.0
2011-01-11,2213.94,2220.71,2204.97,1200758774868.0,0.0
2011-01-10,2208.11,2211.09,2183.26,1198197840328.0,0.0
2011-01-07,2205.58,2219.18,2182.77,1196584082206.0,0.0
2011-01-06,2210.4,2220.53,2206.08,1199317684877.0,33523607.0
2011-01-05,2217.62,2217.62,2192.98,1203236785582.0,11475833.0
2011-01-04,2200.74,2226.45,2185.76,1194055358718.0,17566519.0
2011-01-03,2219.37,2230.92,2205.63,1204271234569.0,269911233.0
2010-12-31,2184.02,2194.05,2182.41,1184172760470.0,1022640.0
2010-12-30,2195.23,2200.27,2190.9,1190248920033.0,2024000.0
2010-12-29,2195.51,2198.62,2189.94,1190508724623.0,84910506.0
2010-12-28,2186.71,2194.33,2180.08,1185666618403.0,0.0
2010-12-27,2189.73,2193.47,2174.53,1186934527828.0,0.0
2010-12-23,2194.68,2202.37,2190.82,1189610816630.0,0.0
2010-12-22,2200.26,2204.5,2196.51,1191853681705.0,6535727.0
2010-12-21,2195.94,2197.36,2185.78,1182820741535.0,73123029.0
2010-12-20,2183.58,2189.87,2168.47,1176055752214.0,1984183.0
2010-12-17,2172.0,2175.5,2164.55,1173173093044.0,11576927.0
2010-12-16,2172.54,2173.93,2150.62,1173612750275.0,10096148.0
2010-12-15,2153.75,2178.75,2152.08,1163245429641.0,124550103.0
2010-12-14,2162.07,2171.5,2156.98,1167732390603.0,106159984.0
2010-12-13,2161.95,2182.21,2161.48,1167645852692.0,48672809.0
2010-12-10,2174.24,2175.42,2152.5,1174188969248.0,445663.0
2010-12-09,2156.06,2164.24,2145.96,1163630010336.0,4741092.0
2010-12-08,2150.09,2158.36,2140.5,1160315071249.0,188198066.0
2010-12-07,2150.48,2174.05,2149.05,1160698352775.0,121781231.0
2010-12-06,2149.77,2152.31,2137.57,1160300313351.0,39493436.0
2010-12-03,2142.72,2144.94,2122.19,1156736220578.0,19535146.0
2010-12-02,2134.12,2135.54,2114.12,1152064636681.0,23057036.0
2010-12-01,2114.04,2125.5,2109.3,1141552072756.0,307217321.0
2010-11-30,2078.17,2088.46,2064.86,1121995125407.0,12467762.0
2010-11-29,2094.97,2099.26,2069.57,1131012007432.0,138391018.0
2010-11-26,2102.2,2106.94,2091.98,1134912171365.0,19415620.0
2010-11-24,2108.13,2108.66,2085.33,1138086789459.0,8567012.0
2010-11-23,2063.3,2069.59,2049.62,1115430434424.0,19995650.0
2010-11-22,2090.82,2091.8,2063.69,1130268643094.0,71360536.0
2010-11-19,2074.01,2074.56,2053.62,1121006655759.0,988999780.0
2010-11-18,2067.5,2077.2,2058.54,1117390288453.0,64759462.0
2010-11-17,2037.92,2042.03,2026.74,1101352656518.0,46718834.0
2010-11-16,2027.54,2053.48,2018.42,1095387223151.0,125327461.0
2010-11-15,2059.83,2077.98,2058.89,1113038913223.0,4889816.0
2010-11-12,2062.4,2090.61,2055.26,1114470175918.0,1674520.0
2010-11-11,2096.52,2101.74,2069.92,1132906010073.0,0.0
2010-11-10,2098.65,2098.65,2068.22,1134042952258.0,39508328.0
2010-11-09,2081.35,2107.99,2073.57,1125315291578.0,119499083.0
2010-11-08,2097.25,2097.57,2081.64,1133958585024.0,95010958.0
2010-11-05,2092.5,2096.37,2083.64,1129696332606.0,29754753.0
2010-11-04,2083.34,2087.23,2075.72,1124735446526.0,44579937.0
2010-11-03,2054.16,2055.41,2028.36,1108289587098.0,143667950.0
2010-11-02,2050.54,2052.68,2033.39,1106101979250.0,99586803.0
2010-11-01,2024.34,2049.36,2013.6,1091858351575.0,1801242.0
2010-10-29,2030.49,2033.52,2018.86,1095174918424.0,11420270.0
2010-10-28,2025.16,2037.44,2013.31,1092280330248.0,211653933.0
2010-10-27,2022.16,2024.45,2003.31,1090718741237.0,140250350.0
2010-10-26,2027.93,2036.0,2003.43,1093616655233.0,0.0
2010-10-25,2021.58,2036.2,2020.39,1090186223422.0,1437357.0
2010-10-22,2009.05,2009.28,1988.52,1083396346198.0,2286613.0
2010-10-21,1993.02,2015.68,1974.61,1073441308399.0,21756993.0
2010-10-20,1980.96,1988.65,1964.45,1066928401140.0,7454581.0
2010-10-19,1957.13,1980.34,1945.13,1053499681097.0,0.0
2010-10-18,1993.8,1995.55,1985.34,1073239246495.0,176512697.0
2010-10-15,1992.33,1993.58,1968.34,1072243482592.0,588824.0
2010-10-14,1978.34,1990.19,1967.57,1064729714829.0,6928811.0
2010-10-13,1983.16,1993.14,1970.81,1067357858273.0,26423411.0
2010-10-12,1964.65,1967.82,1933.55,1057391297126.0,7184393.0
2010-10-11,1957.15,1965.54,1949.01,1053357342769.0,0.0
2010-10-08,1952.88,1957.55,1926.8,1050980194623.0,0.0
2010-10-07,1938.6,1947.36,1923.67,1043284350662.0,0.0
2010-10-06,1936.93,1949.52,1927.81,1042420807400.0,14153708.0
2010-10-05,1952.38,1955.1,1925.21,1050735640345.0,2126744.0
2010-10-04,1907.13,1928.77,1895.78,1025978416914.0,281300891.0
2010-10-01,1925.94,1940.58,1913.5,1036097301807.0,3865527.0
2010-09-30,1924.1,1948.31,1909.64,1035105600104.0,366707.0
2010-09-29,1930.18,1934.53,1920.12,1038363475759.0,10900469.0
2010-09-28,1933.95,1936.46,1897.87,1040422847540.0,87203341.0
2010-09-27,1919.33,1928.7,1916.66,1032547257410.0,0.0
2010-09-24,1928.46,1928.46,1901.22,1037463313642.0,984133.0
2010-09-23,1877.47,1901.63,1868.04,1010030757813.0,13515373.0
2010-09-22,1884.62,1903.17,1875.67,1014431934082.0,71188704.0
2010-09-21,1892.7,1905.54,1886.6,1018776422994.0,0.0
2010-09-20,1900.76,1903.33,1864.97,1023041565592.0,0.0
2010-09-17,1862.24,1866.13,1849.52,1003855487173.0,0.0
2010-09-16,1854.08,1858.63,1844.47,999466177294.0,4855768.0
2010-09-15,1860.11,1862.2,1840.35,1002719328801.0,1103659.0
2010-09-14,1854.55,1863.51,1843.14,995654215985.0,16057611.0
2010-09-13,1853.12,1855.34,1838.95,995221526112.0,35922557.0
2010-09-10,1823.13,1829.03,1812.9,979797337238.0,2433579.0
2010-09-09,1812.06,1827.85,1803.78,973850189937.0,1316766.0
2010-09-08,1809.55,1816.68,1797.57,972449062598.0,187213701.0
2010-09-07,1790.07,1810.08,1788.09,961986897605.0,10393803.0
2010-09-03,1818.19,1823.77,1802.26,977097695064.0,196552792.0
2010-09-02,1793.63,1793.83,1766.61,963898206599.0,16973827.0
2010-09-01,1766.38,1766.38,1730.92,949253829673.0,23199008.0
2010-08-31,1707.0,1716.83,1689.67,917344188925.0,20365833.0
2010-08-30,1704.29,1732.41,1704.29,915882199410.0,63693123.0
2010-08-27,1732.8,1733.62,1686.21,932033735844.0,28407812.0
2010-08-26,1701.3,1729.83,1700.43,914043273499.0,0.0
2010-08-25,1716.28,1720.89,1678.93,921503514989.0,14931730.0
2010-08-24,1697.48,1714.63,1687.26,911384421073.0,19739413.0
2010-08-23,1726.94,1762.75,1726.62,927092253769.0,0.0
2010-08-20,1743.91,1745.16,1722.26,936210262213.0,0.0
2010-08-19,1744.47,1772.37,1734.82,937452632206.0,6042858.0
2010-08-18,1775.08,1786.01,1754.08,953544226099.0,96363796.0
2010-08-17,1767.34,1781.29,1752.07,949641283751.0,41001782.0
2010-08-16,1741.87,1750.89,1717.65,936089470625.0,6745156.0
2010-08-13,1733.57,1747.53,1732.51,931687270495.0,1508503.0
2010-08-12,1749.96,1755.28,1729.6,939541756376.0,14015738.0
2010-08-11,1753.1,1779.09,1751.12,941021256814.0,30616892.0
2010-08-10,1811.63,1821.56,1798.71,972152706240.0,73738764.0
2010-08-09,1832.4,1835.05,1822.56,983253333972.0,100237.0
2010-08-06,1819.68,1821.52,1789.51,976369470775.0,8128593.0
2010-08-05,1826.22,1831.55,1816.98,980591826811.0,43141303.0
2010-08-04,1830.11,1831.53,1814.32,983582010125.0,329633084.0
2010-08-03,1803.4,1813.3,1792.26,969180551844.0,55663043.0
2010-08-02,1817.89,1823.09,1806.34,976963824566.0,108735850.0
2010-07-30,1791.43,1798.46,1753.94,962730197148.0,13515385.0
2010-07-29,1780.87,1808.94,1760.35,957068583016.0,196496126.0
2010-07-28,1791.97,1807.67,1784.92,963163878548.0,53184034.0
2010-07-27,1805.06,1830.64,1798.52,971323700174.0,0.0
2010-07-26,1820.95,1820.95,1793.3,980168196053.0,311472.0
2010-07-23,1800.03,1800.28,1753.05,968896197414.0,0.0
2010-07-22,1770.12,1773.94,1744.69,952850850885.0,4608953.0
2010-07-21,1723.35,1761.19,1718.97,929443301248.0,1858599.0
2010-07-20,1753.61,1753.85,1704.93,945705319975.0,533764.0
2010-07-19,1729.38,1731.95,1706.56,932700249972.0,86089177.0
2010-07-16,1711.63,1759.28,1710.08,923132546096.0,0.0
2010-07-15,1769.18,1772.07,1745.47,954163109142.0,7073781.0
2010-07-14,1770.82,1778.89,1757.22,955045996880.0,27385706.0
2010-07-13,1771.55,1776.83,1744.28,955352230885.0,7121135.0
2010-07-12,1726.62,1740.82,1713.02,931106316390.0,7273320.0
2010-07-09,1732.56,1733.06,1708.79,934239078321.0,2288463.0
2010-07-08,1712.53,1714.79,1691.93,923434288327.0,0.0
2010-07-07,1694.63,1694.63,1647.51,913750767189.0,2778202.0
2010-07-06,1647.4,1688.64,1635.64,888000187044.0,3276401.0
2010-07-02,1653.99,1675.87,1646.0,892410770792.0,268372734.0
2010-07-01,1669.79,1674.25,1631.61,901570717140.0,16322413.0
2010-06-30,1667.95,1704.12,1665.01,900571374663.0,6266830.0
2010-06-29,1682.55,1723.39,1672.1,905905061723.0,4550208.0
2010-06-28,1754.21,1772.93,1746.84,944487926060.0,65657834.0
2010-06-25,1763.38,1769.42,1739.01,949398917251.0,0.0
2010-06-24,1747.64,1771.67,1743.9,940925028411.0,0.0
2010-06-23,1781.07,1792.5,1763.46,958873423140.0,67036462.0
2010-06-22,1782.41,1831.82,1780.73,959132292196.0,36760.0
2010-06-21,1813.92,1854.85,1804.1,976035808779.0,0.0
2010-06-18,1828.44,1841.9,1823.53,984654166096.0,0.0
2010-06-17,1829.95,1841.7,1815.54,985467432293.0,5392406.0
2010-06-16,1834.87,1846.33,1823.89,988078945107.0,4940102.0
2010-06-15,1842.76,1844.3,1802.08,992322757079.0,0.0
2010-06-14,1794.9,1823.06,1792.53,966393302763.0,14290493.0
2010-06-11,1792.19,1792.19,1758.43,964641358309.0,15102355.0
2010-06-10,1777.87,1777.94,1746.94,956914858840.0,9099154.0
2010-06-09,1720.92,1757.2,1715.35,926159698594.0,173768203.0
2010-06-08,1717.29,1725.13,1687.86,924070353621.0,11533355.0
2010-06-07,1712.87,1761.42,1711.71,921683715703.0,0.0
2010-06-04,1750.18,1801.03,1745.53,942142947437.0,5165169.0
2010-06-03,1821.84,1824.66,1798.07,980278754739.0,25305776.0
2010-06-02,1802.79,1802.79,1754.75,970110853039.0,24238439.0
2010-06-01,1756.89,1806.06,1756.89,945403018505.0,8025742.0
2010-05-28,1796.84,1817.44,1782.21,966828765030.0,3741134.0
2010-05-27,1816.03,1816.28,1780.9,976708293675.0,77742572.0
2010-05-26,1748.99,1789.21,1745.17,940608507581.0,9706893.0
2010-05-25,1749.63,1750.91,1685.83,940722706574.0,32660367.0
2010-05-24,1743.5,1767.83,1742.34,937229891111.0,155403.0
2010-05-21,1759.79,1770.71,1701.3,945626970682.0,15210315.0
2010-05-20,1729.09,1771.8,1727.3,928623676776.0,3488518.0
2010-05-19,1805.3,1832.01,1781.61,969436605507.0,3493916.0
2010-05-18,1827.82,1883.26,1823.98,981431018627.0,7989346.0
2010-05-17,1859.18,1870.1,1816.09,998271936396.0,33817070.0
2010-05-14,1852.6,1878.78,1837.32,994739333920.0,6387740.0
2010-05-13,1892.58,1924.25,1887.42,1016136946440.0,27637754.0
2010-05-12,1914.74,1915.35,1880.99,1027946533519.0,23046747.0
2010-05-11,1876.44,1897.42,1848.81,1006766465187.0,43976479.0
2010-05-10,1874.05,1879.38,1851.14,1005433662455.0,31605217.0
2010-05-07,1788.58,1845.22,1771.99,959644183923.0,8112051.0
2010-05-06,1827.23,1899.95,1734.09,980136944288.0,30212887.0
2010-05-05,1895.04,1917.54,1880.72,1016367789797.0,301151551.0
2010-05-04,1923.11,1954.39,1912.62,1031156488324.0,2022020.0
2010-05-03,1984.09,1985.82,1956.81,1063750368220.0,5138402.0
2010-04-30,1948.03,1992.89,1948.03,1044574441565.0,14366154.0
2010-04-29,1991.55,1992.65,1967.4,1067787767608.0,139323662.0
2010-04-28,1953.81,1971.61,1944.65,1047543070153.0,88619202.0
2010-04-27,1959.6,2007.51,1955.64,1050621667321.0,66828278.0
2010-04-26,2012.19,2020.91,2004.83,1078817346476.0,10284043.0
2010-04-23,2006.59,2006.59,1985.95,1075401799597.0,0.0
2010-04-22,1997.28,1998.44,1950.45,1069488461781.0,35435239.0
2010-04-21,1973.28,1975.08,1957.58,1056556518668.0,4630405.0
2010-04-20,1968.28,1969.25,1954.19,1053723370177.0,981183.0
2010-04-19,1949.55,1957.57,1923.79,1043557503025.0,0.0
2010-04-16,1954.19,1980.57,1944.12,1045813470956.0,0.0
2010-04-15,1981.53,1984.21,1971.93,1060160103871.0,52017897.0
2010-04-14,1975.92,1975.92,1950.23,1057143830047.0,18479706.0
2010-04-13,1945.05,1946.25,1930.07,1040069256783.0,307832270.0
2010-04-12,1941.78,1947.34,1937.92,1038177917590.0,0.0
2010-04-09,1939.27,1939.27,1922.08,1036722779310.0,0.0
2010-04-08,1925.85,1929.65,1905.08,1029569185391.0,0.0
2010-04-07,1917.79,1927.38,1907.24,1025256550596.0,1389364.0
2010-04-06,1927.23,1931.13,1911.29,1030283407431.0,17409128.0
2010-04-05,1919.09,1919.09,1893.31,1026191499898.0,341598230.0
2010-04-01,1891.01,1905.24,1876.59,1011544200965.0,2977316.0
2010-03-31,1884.17,1897.39,1881.65,1007851116947.0,0.0
2010-03-30,1891.44,1899.73,1882.39,1010916838261.0,10380570.0
2010-03-29,1887.32,1892.35,1881.13,1008588520824.0,80023914.0
2010-03-26,1877.66,1888.9,1867.71,1003558958549.0,0.0
2010-03-25,1872.99,1901.83,1872.99,1000940943725.0,0.0
2010-03-24,1871.25,1879.81,1868.72,999997905882.0,65150694.0
2010-03-23,1884.53,1884.78,1863.66,1010895847637.0,3687956.0
2010-03-22,1872.07,1874.55,1836.46,1003823846173.0,0.0
2010-03-19,1851.77,1878.18,1845.04,991214968839.0,35213146.0
2010-03-18,1871.87,1875.94,1867.58,1001927177045.0,5760072.0
2010-03-17,1872.72,1881.26,1868.54,1002240847761.0,17037070.0
2010-03-16,1865.62,1865.62,1853.86,998244196530.0,6739191.0
2010-03-15,1852.95,1856.41,1838.02,990950982771.0,14278397.0
2010-03-12,1854.5,1858.13,1844.57,993855205213.0,15542679.0
2010-03-11,1852.92,1852.92,1835.41,992741728966.0,22003626.0
2010-03-10,1846.31,1847.7,1831.43,990909475263.0,176937283.0
2010-03-09,1833.0,1841.63,1822.27,983449190603.0,23836820.0
2010-03-08,1830.13,1832.8,1824.02,981728674105.0,217317871.0
2010-03-05,1826.9,1826.9,1802.78,980195985385.0,14615529.0
2010-03-04,1795.41,1795.61,1779.88,963319845598.0,2900340.0
2010-03-03,1781.1,1793.43,1776.23,955656595011.0,23144438.0
2010-03-02,1780.81,1787.26,1774.8,955361869373.0,8854343.0
2010-03-01,1775.1,1775.1,1747.55,953241871589.0,0.0
2010-02-26,1741.09,1743.9,1726.03,934958196573.0,7528438.0
2010-02-25,1737.59,1738.42,1708.45,932953783973.0,53103089.0
2010-02-24,1738.59,1739.69,1722.6,933455837567.0,19384639.0
2010-02-23,1720.18,1741.22,1715.34,923465399337.0,10506597.0
2010-02-22,1738.86,1746.4,1734.41,933425030514.0,8027543.0
2010-02-19,1741.18,1744.81,1725.71,934656702206.0,0.0
2010-02-18,1736.85,1737.29,1719.39,931896370090.0,206391600.0
2010-02-17,1722.25,1722.32,1710.53,923616868376.0,54770156.0
2010-02-16,1709.25,1709.25,1687.66,916674767313.0,6658070.0
2010-02-12,1681.04,1681.04,1655.62,901536112848.0,1238732.0
2010-02-11,1678.44,1678.85,1639.73,899262105846.0,4481936.0
2010-02-10,1650.9,1659.86,1637.12,884357461471.0,198380332.0
2010-02-09,1657.19,1666.02,1640.71,886217462651.0,2888250.0
2010-02-08,1633.75,1654.26,1633.18,873690941044.0,73672791.0
2010-02-05,1646.67,1651.65,1615.43,880673555269.0,11347355.0
2010-02-04,1645.05,1686.9,1645.05,879717497131.0,15187164.0
2010-02-03,1699.56,1706.5,1692.1,908885151005.0,244499845.0
2010-02-02,1701.72,1703.8,1677.33,910067033785.0,21364546.0
2010-02-01,1684.05,1684.05,1668.24,900601408760.0,256593.0
2010-01-29,1666.89,1708.34,1663.87,891438552316.0,9922558.0
2010-01-28,1680.35,1705.96,1669.91,898632782804.0,170018949.0
2010-01-27,1696.8,1698.37,1677.2,907426963446.0,48041699.0
2010-01-26,1687.74,1702.58,1683.33,903366598825.0,0.0
2010-01-25,1696.65,1709.46,1689.95,908097845839.0,3682019.0
2010-01-22,1697.16,1731.73,1693.27,909746863889.0,748194.0
2010-01-21,1733.42,1771.7,1731.4,929162331076.0,14461269.0
2010-01-20,1754.94,1767.45,1741.52,940694036425.0,55232211.0
2010-01-19,1782.99,1782.99,1758.96,954879114009.0,0.0
2010-01-15,1762.35,1786.22,1754.09,943802332347.0,0.0
2010-01-14,1780.86,1788.98,1778.75,953857696289.0,3914172.0
2010-01-13,1787.49,1790.24,1762.11,957539823911.0,18622532.0
2010-01-12,1770.65,1784.56,1763.29,948403072905.0,2676704.0
2010-01-11,1799.24,1809.14,1790.49,963703298165.0,0.0
2010-01-08,1802.54,1802.77,1781.01,965472893357.0,310648.0
2010-01-07,1791.89,1791.92,1778.35,959758759624.0,0.0
2010-01-06,1786.61,1790.65,1780.83,956929841392.0,5185720.0
2010-01-05,1782.42,1784.95,1769.38,954686857308.0,34858550.0
2010-01-04,1776.4,1778.53,1768.08,949958893056.0,331042005.0
2009-12-31,1747.52,1768.47,1747.37,934964023421.0,511320.0
2009-12-30,1766.06,1768.98,1757.62,944252732325.0,6947491.0
2009-12-29,1769.51,1773.88,1768.05,946178725609.0,69310415.0
2009-12-28,1769.4,1775.84,1762.94,945968218045.0,2051914.0
2009-12-24,1767.22,1768.18,1762.33,944601635245.0,0.0
2009-12-23,1759.81,1760.84,1739.93,940308834155.0,1385247.0
2009-12-22,1741.01,1742.52,1733.98,930297507750.0,7388070.0
2009-12-21,1732.67,1734.92,1720.85,925708934375.0,59593237.0
2009-12-18,1711.34,1711.5,1691.82,914365529637.0,6383495.0
2009-12-17,1699.78,1715.09,1697.96,907676641341.0,24587772.0
2009-12-16,1722.91,1734.01,1718.36,920047310727.0,6024753.0
2009-12-15,1717.34,1730.05,1712.81,917263427399.0,14276777.0
2009-12-14,1723.47,1723.47,1703.56,920196044693.0,1416045.0
2009-12-11,1706.16,1711.84,1694.91,910964251440.0,16495856.0
2009-12-10,1699.71,1709.16,1695.47,907314109348.0,4112159.0
2009-12-09,1692.6,1694.37,1674.21,903385827355.0,174809682.0
2009-12-08,1690.8,1700.19,1678.68,902423752917.0,9846915.0
2009-12-07,1703.94,1711.67,1697.44,909135697201.0,0.0
2009-12-04,1698.44,1715.88,1674.65,906314695085.0,15380415.0
2009-12-03,1682.67,1709.41,1681.53,897801871984.0,1271937.0
2009-12-02,1692.93,1701.9,1684.18,903243418026.0,28087737.0
2009-12-01,1684.65,1689.65,1673.13,898445711672.0,18340642.0
2009-11-30,1657.36,1659.2,1636.13,883858419833.0,1698328.0
2009-11-27,1651.61,1666.19,1628.18,880174259793.0,230609041.0
2009-11-25,1682.91,1685.35,1672.36,896975088562.0,275959239.0
2009-11-24,1673.51,1677.94,1662.2,891669866022.0,10852718.0
2009-11-23,1678.5,1696.12,1672.87,892628418874.0,1849685.0
2009-11-20,1657.6,1665.15,1649.73,880563055732.0,10494680.0
2009-11-19,1665.66,1680.78,1649.61,901077081677.0,5215748.0
2009-11-18,1691.11,1698.9,1681.5,914690439478.0,3102657.0
2009-11-17,1699.88,1699.88,1682.78,918342425227.0,39437877.0
2009-11-16,1701.89,1707.75,1680.07,919528308012.0,810595.0
2009-11-13,1672.34,1673.85,1649.65,902940318299.0,4503750.0
2009-11-12,1654.74,1682.14,1651.78,893298134082.0,14618911.0
2009-11-11,1672.91,1686.27,1661.76,903097413786.0,0.0
2009-11-10,1665.07,1671.74,1654.05,898158053018.0,18024150.0
2009-11-09,1663.27,1663.27,1646.9,896991209078.0,104536823.0
2009-11-06,1634.92,1639.33,1612.5,881657387136.0,8814245.0
2009-11-05,1625.45,1625.45,1594.51,875862246004.0,18797696.0
2009-11-04,1581.06,1606.87,1578.97,851962530951.0,240284965.0
2009-11-03,1589.14,1589.14,1563.11,856457872514.0,1878307.0
2009-11-02,1575.13,1592.36,1553.12,848910063796.0,19176311.0
2009-10-30,1568.28,1611.03,1563.25,845123816636.0,9703209.0
2009-10-29,1611.9,1615.32,1592.18,868931435685.0,164311929.0
2009-10-28,1581.03,1625.5,1579.48,852289777232.0,47866536.0
2009-10-27,1632.15,1664.22,1626.67,879113835728.0,1996320.0
2009-10-26,1660.25,1699.88,1655.96,894221320388.0,256593.0
2009-10-23,1669.36,1696.95,1665.43,900724441780.0,2279964.0
